Category	Term	Counts	ListSize	PopHit	Pop Size	Pvalue	Bonferroni	FDR	OverlappedID	Refs
DAF/Insulin/food	Up in 500mM salt with  Food vs. 100mM salt with Food (N2)	162	143	2656	31146	0	0	0	C01F1.5;C01F1.5;C01G10.6;C01G10.6;mlt-10;mlt-10;C14A4.9;C14A4.9;C14F11.6;C14F11.6;dpy-8;dpy-8;osr-1;osr-1;C34F6.1;C34F6.1;C38C6.3;C38C6.3;sym-1;sym-1;ptr-4;ptr-4;D1054.9;D1054.9;dpy-3;dpy-3;spp-13;spp-13;mlt-9;mlt-9;cpt-5;cpt-5;F09F9.2;F09F9.2;atf-8;atf-8;F17A9.4;F17A9.4;F18C5.5;F18C5.5;F22F4.1;F22F4.1;sqt-3;sqt-3;pqn-32;pqn-32;F30A10.2;F30A10.2;clec-180;clec-180;F33D4.6;F33D4.6;tatn-1;tatn-1;dpy-7;dpy-7;F49E10.2;F49E10.2;F49E12.9;F49E12.9;noah-2;noah-2;F56D2.3;F56D2.3;F56D3.1;F56D3.1;abu-13;abu-13;F57H12.6;F57H12.6;lips-9;lips-9;cri-3;cri-3;bli-2;bli-2;H03E18.1;H03E18.1;glf-1;glf-1;H42K12.3;H42K12.3;ins-35;ins-35;dao-2;dao-2;R07E3.6;R07E3.6;R57.2;R57.2;grl-7;grl-7;T03G6.1;T03G6.1;nas-15;nas-15;qua-1;qua-1;dpy-2;dpy-2;dpy-10;dpy-10;dpy-9;dpy-9;bus-8;bus-8;T26C5.2;T26C5.2;mlt-11;mlt-11;lpr-6;lpr-6;lpr-5;lpr-5;lpr-4;lpr-4;lpr-3;lpr-3;W09G12.10;W09G12.10;Y102A11A.5;Y102A11A.5;Y11D7A.5;Y11D7A.5;Y11D7A.9;Y11D7A.9;Y37A1B.7;Y37A1B.7;clec-72;clec-72;Y47D7A.12;Y47D7A.12;Y47H9C.1;Y47H9C.1;Y64H9A.2;Y64H9A.2;Y75B7AR.1;Y75B7AR.1;grl-15;grl-15;hhat-1;hhat-1;ZC123.1;ZC123.1;nstp-3;nstp-3;cuti-1;cuti-1;ZC434.3;ZC434.3;ZK1025.3;ZK1025.3;wrt-1;wrt-1;wrt-10;wrt-10;ZK154.1;ZK154.1;bus-17;bus-17;lon-3;lon-3	https://www.nature.com/articles/ncb3470
Mutants	Down in alg-1(gk214)	134	143	1136	31146	1.20E-180	3.60E-177	3.00E-178	C01F1.5;C01F1.5;mlt-10;mlt-10;C14A4.9;C14A4.9;C14F11.6;C14F11.6;C31C9.2;C31C9.2;dpy-8;dpy-8;osr-1;osr-1;C34F6.1;C34F6.1;C38C6.3;C38C6.3;ptr-4;ptr-4;D1054.9;D1054.9;dpy-3;dpy-3;F01G10.9;F01G10.9;spp-13;spp-13;mlt-9;mlt-9;F09F9.2;F09F9.2;col-128;col-128;atf-8;atf-8;F18C5.5;F18C5.5;F22F4.1;F22F4.1;sqt-3;sqt-3;pqn-32;pqn-32;F30A10.2;F30A10.2;clec-180;clec-180;F33D4.6;F33D4.6;dpy-7;dpy-7;F49E10.2;F49E10.2;noah-2;noah-2;F56D2.3;F56D2.3;F56D3.1;F56D3.1;abu-13;abu-13;F57H12.6;F57H12.6;F58E6.13;F58E6.13;bli-2;bli-2;H03E18.1;H03E18.1;glf-1;glf-1;H42K12.3;H42K12.3;dao-2;dao-2;R07E3.6;R07E3.6;grl-7;grl-7;T03G6.1;T03G6.1;qua-1;qua-1;dpy-2;dpy-2;dpy-10;dpy-10;dpy-9;dpy-9;bus-8;bus-8;T26C5.2;T26C5.2;mlt-11;mlt-11;lpr-5;lpr-5;lpr-4;lpr-4;lpr-3;lpr-3;rhy-1;rhy-1;Y102A11A.5;Y102A11A.5;Y11D7A.5;Y11D7A.5;Y11D7A.9;Y11D7A.9;Y37A1B.7;Y37A1B.7;Y43D4A.5;Y43D4A.5;Y64H9A.2;Y64H9A.2;grl-15;grl-15;hhat-1;hhat-1;ZC123.1;ZC123.1;cuti-1;cuti-1;ZC434.3;ZC434.3;wrt-1;wrt-1;ZK154.1;ZK154.1;wrt-6;wrt-6;lon-3;lon-3	https://pubmed.ncbi.nlm.nih.gov/28645154/
Mutants	Up in atfs-1(et15)	124	143	1046	31146	2.70E-161	7.90E-158	6.10E-159	C01F1.5;C01F1.5;dhs-16;dhs-16;C14F11.6;C14F11.6;C18B10.6;C18B10.6;dpy-8;dpy-8;osr-1;osr-1;C34F6.1;C34F6.1;sym-1;sym-1;ptr-4;ptr-4;cyp-33C2;cyp-33C2;C50D2.1;C50D2.1;D1054.9;D1054.9;dpy-3;dpy-3;F01G10.9;F01G10.9;spp-13;spp-13;mlt-9;mlt-9;F09F9.2;F09F9.2;col-128;col-128;atf-8;atf-8;F22F4.1;F22F4.1;pqn-32;pqn-32;F30A10.2;F30A10.2;clec-180;clec-180;F33D4.6;F33D4.6;dpy-7;dpy-7;F49E10.2;F49E10.2;noah-2;noah-2;F56D2.3;F56D2.3;F56D3.1;F56D3.1;F58E6.13;F58E6.13;bli-2;bli-2;H03E18.1;H03E18.1;glf-1;glf-1;H42K12.3;H42K12.3;ins-35;ins-35;dao-2;dao-2;R07E3.6;R07E3.6;R57.2;R57.2;grl-7;grl-7;T03G6.1;T03G6.1;nas-15;nas-15;qua-1;qua-1;dpy-2;dpy-2;dpy-10;dpy-10;dpy-9;dpy-9;T26C5.2;T26C5.2;mlt-11;mlt-11;lpr-6;lpr-6;lpr-5;lpr-5;lpr-4;lpr-4;lpr-3;lpr-3;Y102A11A.5;Y102A11A.5;Y37A1B.7;Y37A1B.7;Y43D4A.5;Y43D4A.5;Y64H9A.2;Y64H9A.2;Y75B7AR.1;Y75B7AR.1;grl-15;grl-15;ZC204.12;ZC204.12;cuti-1;cuti-1;ZC434.3;ZC434.3;wrt-1;wrt-1;wrt-10;wrt-10	https://pubmed.ncbi.nlm.nih.gov/30563508/
Mutants	Up in lin-13	110	143	1382	31146	1.10E-117	3.40E-114	2.40E-115	C01F1.5;C01F1.5;mlt-10;mlt-10;C14F11.6;C14F11.6;dpy-8;dpy-8;ptr-4;ptr-4;C49F8.3;C49F8.3;C50D2.1;C50D2.1;D1054.9;D1054.9;dpy-3;dpy-3;spp-13;spp-13;mlt-9;mlt-9;F09F9.2;F09F9.2;F22F4.1;F22F4.1;sqt-3;sqt-3;pqn-32;pqn-32;clec-180;clec-180;F33D4.6;F33D4.6;dpy-7;dpy-7;F49E10.2;F49E10.2;F56D2.3;F56D2.3;F56D3.1;F56D3.1;abu-13;abu-13;F58E6.13;F58E6.13;lips-9;lips-9;bli-2;bli-2;glf-1;glf-1;H42K12.3;H42K12.3;K05F6.10;K05F6.10;pgp-1;pgp-1;dao-2;dao-2;grl-7;grl-7;T03G6.1;T03G6.1;nas-15;nas-15;qua-1;qua-1;dpy-2;dpy-2;dpy-9;dpy-9;bus-8;bus-8;T26C5.2;T26C5.2;mlt-11;mlt-11;lpr-6;lpr-6;lpr-5;lpr-5;lpr-4;lpr-4;lpr-3;lpr-3;Y102A11A.5;Y102A11A.5;Y11D7A.9;Y11D7A.9;Y75B7AR.1;Y75B7AR.1;grl-15;grl-15;ZC123.1;ZC123.1;cuti-1;cuti-1;ZK1025.3;ZK1025.3;wrt-1;wrt-1;wrt-10;wrt-10;ZK154.1;ZK154.1;wrt-6;wrt-6;lon-3;lon-3	https://pubmed.ncbi.nlm.nih.gov/28294943/
Mutants	Down in alg-2(ok304)	102	143	1254	31146	1.40E-107	4.10E-104	2.80E-105	C01F1.5;C01F1.5;dhs-16;dhs-16;C14A4.9;C14A4.9;C14F11.6;C14F11.6;dpy-8;dpy-8;osr-1;osr-1;C34F6.1;C34F6.1;dpy-3;dpy-3;F01G10.9;F01G10.9;F09F9.2;F09F9.2;col-128;col-128;atf-8;atf-8;F18C5.5;F18C5.5;F22F4.1;F22F4.1;clec-180;clec-180;F33D4.6;F33D4.6;dpy-7;dpy-7;noah-2;noah-2;F56D2.3;F56D2.3;F57H12.6;F57H12.6;F58E6.13;F58E6.13;bli-2;bli-2;H03E18.1;H03E18.1;glf-1;glf-1;H42K12.3;H42K12.3;dao-2;dao-2;R07E3.6;R07E3.6;grl-7;grl-7;T03G6.1;T03G6.1;qua-1;qua-1;dpy-2;dpy-2;dpy-10;dpy-10;dpy-9;dpy-9;T26C5.2;T26C5.2;mlt-11;mlt-11;lpr-5;lpr-5;lpr-4;lpr-4;lpr-3;lpr-3;rhy-1;rhy-1;Y102A11A.5;Y102A11A.5;Y11D7A.5;Y11D7A.5;Y37A1B.7;Y37A1B.7;Y43D4A.5;Y43D4A.5;Y64H9A.2;Y64H9A.2;grl-15;grl-15;cuti-1;cuti-1;ZC434.3;ZC434.3;wrt-1;wrt-1;wrt-10;wrt-10;wrt-6;wrt-6;lon-3;lon-3	https://pubmed.ncbi.nlm.nih.gov/28645154/
Mutants	down by oga-1 (ok1207) mutant	75	143	502	31146	2.20E-94	6.50E-91	4.00E-92	mlt-10;C14A4.9;C14F11.6;dpy-8;osr-1;C38C6.3;ptr-4;C49F8.3;C50D2.1;dpy-3;F01G10.9;spp-13;mlt-9;F09F9.2;col-128;atf-8;F18C5.5;F22F4.1;pqn-32;clec-180;F33D4.6;grl-27;F43C1.5;dpy-7;F49E10.2;noah-2;F56D2.3;F56D3.1;abu-13;F57H12.6;F58E6.13;lips-9;bli-2;H03E18.1;glf-1;H42K12.3;pgp-1;dao-2;R07E3.6;R11G11.6;R57.2;grl-7;T03G6.1;nas-15;qua-1;dpy-2;dpy-10;dpy-9;bus-8;T23F6.1;T26C5.2;mlt-11;lpr-6;lpr-5;lpr-4;lpr-3;Y102A11A.5;Y11D7A.5;Y11D7A.9;Y37A1B.7;Y43D4A.5;Y47H9C.1;Y64H9A.2;Y75B7AR.1;grl-15;ZC123.1;nstp-3;cuti-1;ZC434.3;ZK1025.3;bah-1;wrt-1;wrt-10;wrt-6;lon-3	http://www.ncbi.nlm.nih.gov/pubmed/25474640
Mutants	UP alg-1 mutant (gk214)	77	143	592	31146	2.10E-92	6.20E-89	3.60E-90	C01F1.5;mlt-10;C14A4.9;C14F11.6;dpy-8;osr-1;C34F6.1;C38C6.3;sym-1;ptr-4;C49F8.3;C50D2.1;D1054.9;dpy-3;F01G10.9;spp-13;mlt-9;F09F9.2;col-128;atf-8;F18C5.5;F21A3.2;F22F4.1;sqt-3;pqn-32;clec-180;F33D4.6;dpy-7;F49E10.2;noah-2;F56D2.3;F56D3.1;abu-13;F58E6.13;lips-9;H03E18.1;glf-1;H42K12.3;ins-35;dao-2;R07E3.6;R11G11.6;grl-7;T03G6.1;nas-15;qua-1;dpy-2;dpy-10;dpy-9;bus-8;T26C5.2;mlt-11;lpr-6;lpr-5;lpr-4;lpr-3;Y102A11A.5;Y11D7A.5;Y11D7A.9;Y37A1B.7;clec-72;Y47H9C.1;Y64H9A.2;Y75B7AR.1;grl-15;ZC123.1;nstp-3;cuti-1;ZC434.3;ZK1025.3;bah-1;wrt-1;wrt-10;ZK154.1;wrt-6;bus-17;lon-3	http://www.ncbi.nlm.nih.gov/pubmed/20062054
DAF/Insulin/food	Down fed by Comamonas DA1877 vs. OP50 Young adult	65	143	318	31146	8.00E-90	2.40E-86	1.30E-87	ugt-26;C14A4.9;C14F11.6;C31C9.2;dpy-8;C34F6.1;C38C6.3;sym-1;ptr-4;C49F8.3;dpy-3;spp-13;mlt-9;F09F9.2;F18C5.5;F22F4.1;sqt-3;pqn-32;clec-180;F33D4.6;grl-27;dpy-7;mxl-3;F49E10.2;noah-2;F56D2.3;F56D3.1;abu-13;F57H12.6;F58E6.13;bli-2;H03E18.1;glf-1;H42K12.3;pgp-1;dao-2;R08E5.3;R11G11.6;grl-7;T03G6.1;qua-1;dpy-2;dpy-10;bus-8;T23F6.1;T26C5.2;mlt-11;lpr-6;lpr-5;lpr-4;lpr-3;Y102A11A.5;Y11D7A.5;Y11D7A.9;Y37A1B.7;Y64H9A.2;Y75B7AR.1;grl-15;cuti-1;ZK1025.3;wrt-1;wrt-10;ZK154.1;wrt-6;lon-3	NULL
Development/Dauer/Aging	Down dauer vs. dauer-exit	68	143	441	31146	1.60E-85	4.80E-82	2.50E-83	mlt-10;C14A4.9;C14F11.6;C31C9.2;dpy-8;C38C6.3;sym-1;ptr-4;C49F8.3;C50D2.1;D1054.9;dpy-3;F01G10.9;mlt-9;F09F9.2;col-128;atf-8;F22F4.1;sqt-3;pqn-32;F30A10.2;clec-180;F33D4.6;dpy-7;noah-2;F56D3.1;abu-13;F57H12.6;lips-9;cri-3;clec-229;H03E18.1;glf-1;H42K12.3;dao-2;R07E3.6;R57.2;grl-7;T03G6.1;qua-1;dpy-2;dpy-10;dpy-9;T26C5.2;mlt-11;lpr-6;lpr-5;lpr-4;lpr-3;pck-1;rhy-1;W09G12.10;Y102A11A.5;Y11D7A.5;Y11D7A.9;Y37A1B.7;grl-15;hhat-1;ZC123.1;nstp-3;cuti-1;ZK1025.3;bah-1;wrt-1;wrt-10;ZK154.1;wrt-6;lon-3	NULL
Microbes	down by S. enterica SL2048 under fer-1 mutant	81	143	930	31146	1.60E-83	4.80E-80	2.40E-81	C01F1.5;mlt-10;ugt-26;C14A4.9;C14F11.6;dpy-8;osr-1;C34F6.1;C38C6.3;ptr-4;C49F8.3;C50D2.1;D1054.9;dpy-3;F01G10.9;spp-13;mlt-9;F09F9.2;col-128;F18C5.5;F22F4.1;pqn-32;F30A10.2;clec-180;F33D4.6;grl-27;tatn-1;dpy-7;F49E10.2;F56D3.1;F57G8.5;F57H12.6;F58E6.13;lips-9;bli-2;clec-229;H03E18.1;glf-1;H42K12.3;dao-2;R07E3.6;R08E5.1;R08E5.3;R11G11.6;R57.2;grl-7;T03G6.1;nas-15;qua-1;T11B7.2;dpy-2;dpy-9;bus-8;T23F6.1;T26C5.2;mlt-11;lpr-5;lpr-4;lpr-3;W09G12.10;Y102A11A.5;Y11D7A.5;Y11D7A.9;Y37A1B.7;Y43D4A.5;clec-72;Y64H9A.2;Y75B7AR.1;grl-15;str-168;hhat-1;ZC123.1;nstp-3;cuti-1;ZC434.3;ZK1025.3;bah-1;wrt-1;ZK154.1;wrt-6;lon-3	http://www.ncbi.nlm.nih.gov/pubmed/25340560
Mutants	down by pmk-1 (km25) (Bond)	79	143	851	31146	2.60E-83	7.80E-80	3.70E-81	C01F1.5;mlt-10;C14A4.9;C14F11.6;dpy-8;osr-1;C34F6.1;C38C6.3;sym-1;ptr-4;C49F8.3;C50D2.1;dpy-3;F01G10.9;spp-13;mlt-9;F09F9.2;col-128;atf-8;F18C5.5;F22F4.1;sqt-3;pqn-32;clec-180;F33D4.6;grl-27;dpy-7;F49E10.2;noah-2;F56D2.3;F56D3.1;abu-13;F57H12.6;F58E6.13;lips-9;bli-2;H03E18.1;glf-1;H42K12.3;dao-2;R07E3.6;R11G11.6;R57.2;grl-7;T03G6.1;nas-15;qua-1;dpy-2;dpy-10;dpy-9;bus-8;T23F6.1;T26C5.2;mlt-11;lpr-6;lpr-5;lpr-4;lpr-3;Y102A11A.5;Y11D7A.5;Y11D7A.9;Y37A1B.7;Y43D4A.5;Y64H9A.2;Y75B7AR.1;grl-15;ZC123.1;ZC204.12;nstp-3;cuti-1;ZC434.3;ZK1025.3;bah-1;wrt-1;wrt-10;ZK154.1;wrt-6;bus-17;lon-3	http://www.ncbi.nlm.nih.gov/pubmed/25474640
Mutants	down by elo-5 mutant under C13ISO	84	143	1179	31146	7.80E-80	2.30E-76	1.00E-77	C01F1.5;nhr-76;mlt-10;dhs-16;ugt-26;C14A4.9;C14F11.6;C31C9.2;dpy-8;osr-1;C34F6.1;cyp-25A2;C38C6.3;sym-1;ptr-4;C49F8.3;C50D2.1;D1054.9;dpy-3;F01G10.9;spp-13;mlt-9;cpt-5;F09F9.2;col-128;atf-8;F18C5.5;F22F4.1;pqn-32;clec-180;F33D4.6;dpy-7;F49E10.2;F49E12.9;noah-2;F56D2.3;F56D3.1;abu-13;F57G8.5;lips-9;H03E18.1;glf-1;H42K12.3;K01A2.4;ins-35;K05F6.10;dao-2;R07E3.6;R11G11.6;grl-7;T03G6.1;nas-15;qua-1;dpy-2;dpy-10;dpy-9;bus-8;T26C5.2;mlt-11;lpr-6;lpr-5;lpr-4;lpr-3;pck-1;Y102A11A.5;Y11D7A.5;Y11D7A.9;Y37A1B.7;clec-72;Y64H9A.2;Y75B7AR.1;grl-15;ZC123.1;nstp-3;cuti-1;ZC434.3;ZK1025.3;bah-1;wrt-1;wrt-10;ZK154.1;wrt-6;bus-17;lon-3	NULL
Mutants	Down nhr-23 RNAi	55	143	254	31146	2.30E-76	6.70E-73	2.90E-74	C01F1.5;mlt-10;dhs-16;C14A4.9;C14F11.6;dpy-8;osr-1;C34F6.1;sym-1;ptr-4;dpy-3;F01G10.9;spp-13;mlt-9;F09F9.2;col-128;atf-8;F18C5.5;F22F4.1;sqt-3;clec-180;F33D4.6;nspb-4;dpy-7;noah-2;F56D2.3;abu-13;F57H12.6;lips-9;H03E18.1;glf-1;H42K12.3;dao-2;R07E3.6;R57.2;grl-7;qua-1;dpy-2;dpy-10;dpy-9;bus-8;T26C5.2;mlt-11;lpr-6;lpr-5;lpr-4;lpr-3;Y11D7A.5;Y11D7A.9;Y37A1B.7;grl-15;ZK1025.3;wrt-1;wrt-10;lon-3	http://www.ncbi.nlm.nih.gov/pubmed/21910973
Mutants	UP by aak-2 mutant (Burkewitz)	62	143	492	31146	1.50E-71	4.30E-68	1.80E-69	mlt-10;C14A4.9;C14F11.6;dpy-8;C34F6.1;C38C6.3;sym-1;ptr-4;C50D2.1;D1054.9;dpy-3;spp-13;mlt-9;F09F9.2;F22F4.1;sqt-3;pqn-32;clec-180;F33D4.6;dpy-7;F49E10.2;noah-2;F56D2.3;F56D3.1;abu-13;F57H12.6;F58E6.13;lips-9;bli-2;H03E18.1;glf-1;H42K12.3;pgp-1;dao-2;R07E3.6;R08E5.3;grl-7;T03G6.1;qua-1;dpy-2;dpy-10;dpy-9;bus-8;T26C5.2;mlt-11;lpr-6;lpr-5;lpr-4;lpr-3;Y102A11A.5;Y11D7A.5;Y43D4A.5;grl-15;hhat-1;ZC123.1;ZC434.3;ZK1025.3;wrt-1;wrt-10;ZK154.1;wrt-6;lon-3	http://www.ncbi.nlm.nih.gov/pubmed/25723162
DAF/Insulin/food	down by daf-2 mutant (Mueller)	57	143	375	31146	4.80E-70	1.40E-66	5.70E-68	C01F1.5;mlt-10;C14A4.9;dpy-8;osr-1;C34F6.1;C38C6.3;C50D2.1;D1054.9;dpy-3;spp-13;mlt-9;F09F9.2;col-128;atf-8;F18C5.5;F22F4.1;sqt-3;pqn-32;clec-180;F33D4.6;mxl-3;F49E10.2;F56D2.3;F56D3.1;abu-13;lips-9;H03E18.1;glf-1;H42K12.3;R07E3.6;R11G11.6;grl-7;T03G6.1;nas-15;qua-1;dpy-2;bus-8;T26C5.2;lpr-5;lpr-4;Y102A11A.5;Y11D7A.5;Y11D7A.9;Y37A1B.7;Y64H9A.2;Y75B7AR.1;grl-15;ZC123.1;nstp-3;ZC434.3;ZK1025.3;bah-1;wrt-1;ZK154.1;wrt-6;lon-3	http://www.ncbi.nlm.nih.gov/pubmed/25419847
Mutants	UP by gas-1 mutant (Marni)	70	143	822	31146	7.80E-70	2.30E-66	8.90E-68	dhs-16;C14A4.9;C14F11.6;dpy-8;sym-1;ptr-4;C49F8.3;C50D2.1;dpy-3;spp-13;mlt-9;F09F9.2;col-128;atf-8;F17A9.4;F18C5.5;F22F4.1;sqt-3;pqn-32;aqp-1;clec-180;F33D4.6;hsp-12.3;dpy-7;noah-2;F56D2.3;F56D3.1;abu-13;F57H12.6;F58E6.13;H03E18.1;glf-1;H42K12.3;K01A2.4;ins-35;pgp-1;dao-2;R07E3.6;grl-7;T03G6.1;qua-1;dpy-2;dpy-10;dpy-9;bus-8;T26C5.2;mlt-11;lpr-6;lpr-5;lpr-4;lpr-3;pck-1;Y102A11A.5;Y11D7A.9;Y37A1B.7;nspe-1;clec-72;Y64H9A.2;Y75B7AR.1;grl-15;ZC123.1;ZC204.12;nstp-3;cuti-1;ZK1025.3;bah-1;wrt-1;wrt-10;ZK154.1;lon-3	NULL
DAF/Insulin/food	down by starved (Mueller)	83	143	1509	31146	1.70E-69	5.10E-66	1.90E-67	C01F1.5;mlt-10;dhs-16;ugt-26;C14A4.9;C14F11.6;C31C9.2;dpy-8;osr-1;C34F6.1;C38C6.3;sym-1;ptr-4;C49F8.3;C50D2.1;D1054.9;dpy-3;F01G10.9;spp-13;mlt-9;F09F9.2;col-128;atf-8;F18C5.5;F22F4.1;sqt-3;pqn-32;clec-180;F33D4.6;tatn-1;dpy-7;F49E10.2;noah-2;F56D2.3;F56D3.1;abu-13;F57H12.6;F58E6.13;lips-9;cri-3;H03E18.1;glf-1;H42K12.3;dao-2;R07E3.6;R08E5.3;R11G11.6;R57.2;grl-7;T03G6.1;nas-15;qua-1;T11B7.2;dpy-2;dpy-10;dpy-9;bus-8;T23F6.1;T26C5.2;mlt-11;lpr-6;lpr-5;lpr-4;lpr-3;Y102A11A.5;Y11D7A.5;Y11D7A.9;Y37A1B.7;Y64H9A.2;Y75B7AR.1;grl-15;ZC123.1;nstp-3;cuti-1;ZC434.3;ZK1025.3;bah-1;wrt-1;wrt-10;ZK154.1;wrt-6;bus-17;lon-3	http://www.ncbi.nlm.nih.gov/pubmed/25419847
Mutants	UP by aak-2 overexpressed	63	143	565	31146	2.10E-69	6.10E-66	2.20E-67	dhs-16;C14A4.9;C14F11.6;dpy-8;C34F6.1;sym-1;ptr-4;C49F8.3;dpy-3;mlt-9;F09F9.2;atf-8;F18C5.5;F22F4.1;sqt-3;pqn-32;clec-180;F33D4.6;dpy-7;noah-2;F56D2.3;abu-13;F57H12.6;F58E6.13;bli-2;H03E18.1;glf-1;H42K12.3;K01A2.4;ins-35;dao-2;R07E3.6;R11G11.6;R57.2;grl-7;T03G6.1;qua-1;T11B7.2;dpy-2;dpy-10;dpy-9;bus-8;T26C5.2;mlt-11;lpr-6;lpr-5;lpr-4;lpr-3;Y102A11A.5;Y11D7A.5;Y11D7A.9;Y37A1B.7;Y64H9A.2;Y75B7AR.1;grl-15;cuti-1;ZC434.3;ZK1025.3;wrt-1;wrt-10;ZK154.1;wrt-6;lon-3	NULL
Microbes	Down by Clostridium butyricum CBM588 	62	143	560	31146	5.40E-68	1.60E-64	5.50E-66	C14A4.9;C14A4.9;C14F11.6;C14F11.6;C38C6.3;C38C6.3;ptr-4;ptr-4;dpy-3;dpy-3;F09F9.2;F09F9.2;F18C5.5;F18C5.5;sqt-3;sqt-3;dpy-7;dpy-7;noah-2;noah-2;F56D3.1;F56D3.1;F57H12.6;F57H12.6;glf-1;glf-1;H42K12.3;H42K12.3;R07E3.6;R07E3.6;grl-7;grl-7;T03G6.1;T03G6.1;dpy-2;dpy-2;bus-8;bus-8;mlt-11;mlt-11;lpr-6;lpr-6;lpr-5;lpr-5;lpr-3;lpr-3;Y102A11A.5;Y102A11A.5;Y11D7A.5;Y11D7A.5;clec-72;clec-72;grl-15;grl-15;hhat-1;hhat-1;nstp-3;nstp-3;wrt-10;wrt-10;lon-3;lon-3	https://pubmed.ncbi.nlm.nih.gov/30563064/
DAF/Insulin/food	UP by daf-16 mutant (Delaney)	79	143	1356	31146	2.20E-67	6.40E-64	2.10E-65	mlt-10;C14A4.9;dpy-8;osr-1;C34F6.1;C38C6.3;C49F8.3;C50D2.1;D1054.9;E04D5.4;dpy-3;F01G10.9;spp-13;mlt-9;cpt-5;F09F9.2;ugt-37;atf-8;F18C5.5;F22F4.1;sqt-3;pqn-32;F30A10.2;F33D4.6;tatn-1;dpy-7;F49E10.2;noah-2;F56D2.3;F56D3.1;abu-13;F57G8.5;lips-9;H03E18.1;glf-1;H42K12.3;K05F6.10;pgp-1;dao-2;R07E3.6;R11G11.6;grl-7;T03G6.1;nas-15;qua-1;T11B7.2;dpy-2;dpy-10;dpy-9;bus-8;T23F6.1;T26C5.2;mlt-11;lpr-6;lpr-5;lpr-4;lpr-3;W09G12.10;Y102A11A.5;Y11D7A.5;Y11D7A.9;Y37A1B.7;nspe-1;Y43D4A.5;Y47H9C.1;Y64H9A.2;Y75B7AR.1;grl-15;hhat-1;ZC123.1;nstp-3;ZC434.3;ZK1025.3;bah-1;wrt-1;wrt-10;ZK154.1;wrt-6;lon-3	NULL
Mutants	down by daf-12 mutant	47	143	195	31146	6.50E-67	1.90E-63	6.20E-65	C14F11.6;dpy-8;C34F6.1;C38C6.3;sym-1;ptr-4;D1054.9;dpy-3;spp-13;mlt-9;F09F9.2;col-128;F22F4.1;pqn-32;clec-180;F33D4.6;dpy-7;F49E10.2;noah-2;abu-13;F57H12.6;F58E6.13;lips-9;bli-2;H03E18.1;H42K12.3;dao-2;R07E3.6;R57.2;grl-7;T03G6.1;qua-1;dpy-10;lpr-6;lpr-5;lpr-4;lpr-3;Y102A11A.5;Y11D7A.9;Y37A1B.7;Y75B7AR.1;grl-15;hhat-1;cuti-1;ZK1025.3;wrt-10;ZK154.1	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE41661
Microbes	UP infected by PA14 octr-1 mutant vs. N2	72	143	1034	31146	7.30E-66	2.20E-62	6.70E-64	mlt-10;ugt-26;C14A4.9;C14F11.6;C31C9.2;dpy-8;C38C6.3;sym-1;ptr-4;C49F8.3;C50D2.1;dpy-3;F01G10.9;spp-13;mlt-9;F09F9.2;atf-8;F18C5.5;F21A3.2;F22F4.1;sqt-3;pqn-32;clec-180;F33D4.6;noah-2;F56D3.1;abu-13;F57H12.6;F58E6.13;lips-9;bli-2;H03E18.1;glf-1;H42K12.3;ins-35;K05F1.10;dao-2;R07E3.6;R57.2;grl-7;T03G6.1;qua-1;dpy-10;dpy-9;bus-8;T23F6.1;T26C5.2;mlt-11;lpr-6;lpr-5;lpr-4;lpr-3;Y102A11A.5;Y11D7A.5;Y11D7A.9;Y37A1B.7;clec-72;Y64H9A.2;Y75B7AR.1;grl-15;ZC123.1;ZC204.12;nstp-3;cuti-1;ZK1025.3;bah-1;wrt-1;wrt-10;ZK154.1;wrt-6;bus-17;lon-3	NULL
Microbes	Down in clec-4(ok2050) 6h on non-pathogenic B. thuringiensis 407	51	143	286	31146	8.40E-66	2.50E-62	7.50E-64	mlt-10;dpy-8;C34F6.1;sym-1;ptr-4;C50D2.1;D1054.9;dpy-3;mlt-9;F22F4.1;sqt-3;pqn-32;clec-180;F33D4.6;dpy-7;F49E10.2;noah-2;F56D2.3;F56D3.1;abu-13;bli-2;H03E18.1;glf-1;H42K12.3;dao-2;R07E3.6;grl-7;nas-15;qua-1;dpy-2;dpy-10;bus-8;mlt-11;lpr-6;lpr-5;lpr-4;lpr-3;Y102A11A.5;Y11D7A.9;Y43D4A.5;Y75B7AR.1;grl-15;hhat-1;ZC123.1;cuti-1;ZC434.3;ZK1025.3;bah-1;wrt-10;wrt-6;lon-3	https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1009454
